episode,file,actions_taken,total_reward,epsilon,instrs_eliminated
778,tests/train_files/train_none_none_dominated_no_medium_v01.simpl,4,3999.9998,0.913,8
779,tests/train_files/train_none_none_dominated_no_medium_v02.simpl,4,2666.6667,0.912,8
780,tests/train_files/train_none_none_dominated_no_medium_v03.simpl,4,3999.9998,0.912,8
781,tests/train_files/train_none_none_dominated_no_tiny_v01.simpl,4,333.3333,0.912,1
782,tests/train_files/train_none_none_dominated_no_tiny_v02.simpl,4,500.0000,0.912,1
783,tests/train_files/train_none_none_dominated_no_tiny_v03.simpl,4,500.0000,0.912,1
784,tests/train_files/train_none_none_none_no_large_v01.simpl,4,3912.0879,0.912,50
785,tests/train_files/train_none_none_none_no_large_v02.simpl,4,3642.8572,0.912,50
786,tests/train_files/train_none_none_none_no_large_v03.simpl,4,3409.5239,0.912,50
787,tests/train_files/train_none_none_none_no_medium_v01.simpl,4,4999.9995,0.912,9
788,tests/train_files/train_none_none_none_no_medium_v02.simpl,4,2999.9998,0.911,9
789,tests/train_files/train_none_none_none_no_medium_v03.simpl,4,3166.6667,0.911,9
790,tests/train_files/train_none_none_none_no_tiny_v01.simpl,4,999.9999,0.911,1
791,tests/train_files/train_none_none_none_no_tiny_v02.simpl,4,999.9999,0.911,1
792,tests/train_files/train_none_none_none_no_tiny_v03.simpl,4,999.9999,0.911,1
793,tests/train_files/train_shallow_few_dominated_has_large_v01.simpl,4,1952.3810,0.911,39
794,tests/train_files/train_shallow_few_dominated_has_large_v02.simpl,4,2317.6470,0.911,37
795,tests/train_files/train_shallow_few_dominated_has_large_v03.simpl,4,2061.4036,0.911,37
796,tests/train_files/train_shallow_few_dominated_has_medium_v01.simpl,4,1500.0000,0.911,6
797,tests/train_files/train_shallow_few_dominated_has_medium_v02.simpl,4,1300.0000,0.910,4
798,tests/train_files/train_shallow_few_dominated_has_medium_v03.simpl,4,1272.7272,0.910,4
799,tests/train_files/train_shallow_few_dominated_no_large_v01.simpl,4,2249.9998,0.910,35
800,tests/train_files/train_shallow_few_dominated_no_large_v02.simpl,4,1941.1764,0.910,33
801,tests/train_files/train_shallow_few_dominated_no_large_v03.simpl,4,1950.0000,0.910,35
802,tests/train_files/train_shallow_few_dominated_no_medium_v01.simpl,4,590.9091,0.910,2
803,tests/train_files/train_shallow_few_dominated_no_medium_v02.simpl,4,0.0000,0.910,0
804,tests/train_files/train_shallow_few_dominated_no_medium_v03.simpl,4,600.0000,0.910,2
805,tests/train_files/train_shallow_few_light_has_large_v01.simpl,4,2422.2224,0.910,41
806,tests/train_files/train_shallow_few_light_has_large_v02.simpl,4,2575.0000,0.909,39
807,tests/train_files/train_shallow_few_light_has_large_v03.simpl,4,2166.6667,0.909,39
808,tests/train_files/train_shallow_few_light_has_medium_v01.simpl,4,1555.5555,0.909,6
809,tests/train_files/train_shallow_few_light_has_medium_v02.simpl,4,1300.0000,0.909,4
810,tests/train_files/train_shallow_few_light_has_medium_v03.simpl,4,800.0000,0.909,4
811,tests/train_files/train_shallow_few_light_no_large_v01.simpl,4,2250.0000,0.909,37
812,tests/train_files/train_shallow_few_light_no_large_v02.simpl,4,2058.8235,0.909,35
813,tests/train_files/train_shallow_few_light_no_large_v03.simpl,4,1964.2858,0.909,37
814,tests/train_files/train_shallow_few_light_no_medium_v01.simpl,4,1111.1111,0.909,2
815,tests/train_files/train_shallow_few_light_no_medium_v02.simpl,4,0.0000,0.908,0
816,tests/train_files/train_shallow_few_light_no_medium_v03.simpl,4,611.1111,0.908,2
817,tests/train_files/train_shallow_few_none_has_large_v01.simpl,4,2500.0002,0.908,43
818,tests/train_files/train_shallow_few_none_has_large_v02.simpl,4,2495.7983,0.908,41
819,tests/train_files/train_shallow_few_none_has_large_v03.simpl,4,2388.8892,0.908,41
820,tests/train_files/train_shallow_few_none_has_medium_v01.simpl,4,1500.0000,0.908,6
821,tests/train_files/train_shallow_few_none_has_medium_v02.simpl,4,833.3333,0.908,4
822,tests/train_files/train_shallow_few_none_has_medium_v03.simpl,4,1333.3333,0.908,4
823,tests/train_files/train_shallow_few_none_no_large_v01.simpl,4,2200.0000,0.908,39
824,tests/train_files/train_shallow_few_none_no_large_v02.simpl,4,2055.5557,0.907,37
825,tests/train_files/train_shallow_few_none_no_large_v03.simpl,4,2250.0000,0.907,39
826,tests/train_files/train_shallow_few_none_no_medium_v01.simpl,4,600.0000,0.907,2
827,tests/train_files/train_shallow_few_none_no_medium_v02.simpl,4,0.0000,0.907,0
828,tests/train_files/train_shallow_few_none_no_medium_v03.simpl,4,1111.1111,0.907,2
829,tests/train_files/train_shallow_many_dominated_has_large_v01.simpl,4,2828.4312,0.907,32
830,tests/train_files/train_shallow_many_dominated_has_large_v02.simpl,4,2543.8599,0.907,29
831,tests/train_files/train_shallow_many_dominated_has_large_v03.simpl,4,2400.0000,0.907,30
832,tests/train_files/train_shallow_many_dominated_has_medium_v01.simpl,4,3083.3333,0.907,11
833,tests/train_files/train_shallow_many_dominated_has_medium_v02.simpl,4,1892.8572,0.906,8
834,tests/train_files/train_shallow_many_dominated_has_medium_v03.simpl,4,2153.8459,0.906,9
835,tests/train_files/train_shallow_many_dominated_no_large_v01.simpl,4,2794.1177,0.906,31
836,tests/train_files/train_shallow_many_dominated_no_large_v02.simpl,4,2712.5000,0.906,28
837,tests/train_files/train_shallow_many_dominated_no_large_v03.simpl,4,2438.5967,0.906,29
838,tests/train_files/train_shallow_many_dominated_no_medium_v01.simpl,4,2333.3333,0.906,10
839,tests/train_files/train_shallow_many_dominated_no_medium_v02.simpl,4,2333.3333,0.906,7
840,tests/train_files/train_shallow_many_dominated_no_medium_v03.simpl,4,1999.9999,0.906,8
841,tests/train_files/train_shallow_many_light_has_large_v01.simpl,4,3316.6667,0.905,38
842,tests/train_files/train_shallow_many_light_has_large_v02.simpl,4,2726.3159,0.905,35
843,tests/train_files/train_shallow_many_light_has_large_v03.simpl,4,2816.6665,0.905,36
844,tests/train_files/train_shallow_many_light_has_medium_v01.simpl,4,2480.7690,0.905,11
845,tests/train_files/train_shallow_many_light_has_medium_v02.simpl,4,2333.3333,0.905,8
846,tests/train_files/train_shallow_many_light_has_medium_v03.simpl,4,2653.8462,0.905,9
847,tests/train_files/train_shallow_many_light_no_large_v01.simpl,4,3017.3914,0.905,37
848,tests/train_files/train_shallow_many_light_no_large_v02.simpl,4,2587.7192,0.905,34
849,tests/train_files/train_shallow_many_light_no_large_v03.simpl,4,3021.0527,0.905,35
850,tests/train_files/train_shallow_many_light_no_medium_v01.simpl,4,3090.9092,0.904,10
851,tests/train_files/train_shallow_many_light_no_medium_v02.simpl,4,2333.3333,0.904,7
852,tests/train_files/train_shallow_many_light_no_medium_v03.simpl,4,2666.6667,0.904,8
853,tests/train_files/train_shallow_many_none_has_large_v01.simpl,4,3482.3528,0.904,40
854,tests/train_files/train_shallow_many_none_has_large_v02.simpl,4,3073.5293,0.904,37
855,tests/train_files/train_shallow_many_none_has_large_v03.simpl,4,2950.0000,0.904,38
856,tests/train_files/train_shallow_many_none_has_medium_v01.simpl,4,3606.0605,0.904,11
857,tests/train_files/train_shallow_many_none_has_medium_v02.simpl,4,2333.3333,0.904,8
858,tests/train_files/train_shallow_many_none_has_medium_v03.simpl,4,2666.6665,0.904,9
859,tests/train_files/train_shallow_many_none_no_large_v01.simpl,4,3466.6667,0.903,39
860,tests/train_files/train_shallow_many_none_no_large_v02.simpl,4,2616.6665,0.903,36
861,tests/train_files/train_shallow_many_none_no_large_v03.simpl,4,3211.1113,0.903,37
862,tests/train_files/train_shallow_many_none_no_medium_v01.simpl,4,2340.9092,0.903,10
863,tests/train_files/train_shallow_many_none_no_medium_v02.simpl,4,2333.3333,0.903,7
864,tests/train_files/train_shallow_many_none_no_medium_v03.simpl,4,2666.6667,0.903,8
865,tests/train_files/train_shallow_none_dominated_no_large_v01.simpl,4,2210.5264,0.903,42
866,tests/train_files/train_shallow_none_dominated_no_large_v02.simpl,4,2800.0000,0.903,42
867,tests/train_files/train_shallow_none_dominated_no_large_v03.simpl,4,2333.3335,0.903,42
868,tests/train_files/train_shallow_none_dominated_no_medium_v01.simpl,4,142.8571,0.902,1
869,tests/train_files/train_shallow_none_dominated_no_medium_v02.simpl,4,125.0000,0.902,1
870,tests/train_files/train_shallow_none_dominated_no_medium_v03.simpl,4,142.8571,0.902,1
871,tests/train_files/train_shallow_none_none_no_large_v01.simpl,4,2333.3335,0.902,42
872,tests/train_files/train_shallow_none_none_no_large_v02.simpl,4,2333.3335,0.902,42
873,tests/train_files/train_shallow_none_none_no_large_v03.simpl,4,2100.0000,0.902,42
874,tests/train_files/train_shallow_none_none_no_medium_v01.simpl,4,125.0000,0.902,1
875,tests/train_files/train_shallow_none_none_no_medium_v02.simpl,4,111.1111,0.902,1
876,tests/train_files/train_shallow_none_none_no_medium_v03.simpl,4,111.1111,0.902,1
877,tests/train_files/train_shallow_none_none_no_tiny_v01.simpl,4,0.0000,0.901,0
878,tests/train_files/train_shallow_none_none_no_tiny_v02.simpl,4,0.0000,0.901,0
879,tests/train_files/train_shallow_none_none_no_tiny_v03.simpl,4,0.0000,0.901,0
880,tests/train_files/train_deep_few_dominated_has_large_v01.simpl,4,1575.7576,0.901,32
881,tests/train_files/train_deep_few_dominated_has_large_v02.simpl,4,1650.0000,0.901,30
882,tests/train_files/train_deep_few_dominated_has_large_v03.simpl,4,1518.1819,0.901,30
883,tests/train_files/train_deep_few_dominated_has_medium_v01.simpl,4,1312.5000,0.901,6
884,tests/train_files/train_deep_few_dominated_has_medium_v02.simpl,4,687.4999,0.901,4
885,tests/train_files/train_deep_few_dominated_has_medium_v03.simpl,4,700.0000,0.901,4
886,tests/train_files/train_deep_few_dominated_no_large_v01.simpl,4,1600.0000,0.900,28
887,tests/train_files/train_deep_few_dominated_no_large_v02.simpl,4,1181.8182,0.900,26
888,tests/train_files/train_deep_few_dominated_no_large_v03.simpl,4,1477.2727,0.900,28
889,tests/train_files/train_deep_few_dominated_no_medium_v01.simpl,4,566.6666,0.900,2
890,tests/train_files/train_deep_few_dominated_no_medium_v02.simpl,4,0.0000,0.900,0
891,tests/train_files/train_deep_few_dominated_no_medium_v03.simpl,4,400.0000,0.900,2
892,tests/train_files/train_deep_few_light_has_large_v01.simpl,4,1738.0952,0.900,34
893,tests/train_files/train_deep_few_light_has_large_v02.simpl,4,1642.8572,0.900,32
894,tests/train_files/train_deep_few_light_has_large_v03.simpl,4,1406.6666,0.900,32
895,tests/train_files/train_deep_few_light_has_medium_v01.simpl,4,812.5000,0.899,6
896,tests/train_files/train_deep_few_light_has_medium_v02.simpl,4,1200.0000,0.899,4
897,tests/train_files/train_deep_few_light_has_medium_v03.simpl,4,700.0000,0.899,4
898,tests/train_files/train_deep_few_light_no_large_v01.simpl,4,1568.1819,0.899,30
899,tests/train_files/train_deep_few_light_no_large_v02.simpl,4,1217.3914,0.899,28
900,tests/train_files/train_deep_few_light_no_large_v03.simpl,4,1568.1819,0.899,30
901,tests/train_files/train_deep_few_light_no_medium_v01.simpl,4,571.4285,0.899,2
902,tests/train_files/train_deep_few_light_no_medium_v02.simpl,4,0.0000,0.899,0
903,tests/train_files/train_deep_few_light_no_medium_v03.simpl,4,571.4285,0.899,2
904,tests/train_files/train_deep_few_none_has_large_v01.simpl,4,1866.6667,0.898,36
905,tests/train_files/train_deep_few_none_has_large_v02.simpl,4,1771.4286,0.898,34
906,tests/train_files/train_deep_few_none_has_large_v03.simpl,4,1771.4286,0.898,34
907,tests/train_files/train_deep_few_none_has_medium_v01.simpl,4,833.3333,0.898,6
908,tests/train_files/train_deep_few_none_has_medium_v02.simpl,4,547.6190,0.898,4
909,tests/train_files/train_deep_few_none_has_medium_v03.simpl,4,700.0000,0.898,4
910,tests/train_files/train_deep_few_none_no_large_v01.simpl,4,1800.0000,0.898,32
911,tests/train_files/train_deep_few_none_no_large_v02.simpl,4,1363.6364,0.898,30
912,tests/train_files/train_deep_few_none_no_large_v03.simpl,4,1726.1906,0.898,32
913,tests/train_files/train_deep_few_none_no_medium_v01.simpl,4,566.6666,0.897,2
914,tests/train_files/train_deep_few_none_no_medium_v02.simpl,4,0.0000,0.897,0
915,tests/train_files/train_deep_few_none_no_medium_v03.simpl,4,571.4285,0.897,2
916,tests/train_files/train_deep_many_dominated_has_large_v01.simpl,4,2261.4033,0.897,25
917,tests/train_files/train_deep_many_dominated_has_large_v02.simpl,4,2060.6060,0.897,22
918,tests/train_files/train_deep_many_dominated_has_large_v03.simpl,4,1977.2727,0.897,23
919,tests/train_files/train_deep_many_dominated_has_medium_v01.simpl,4,2400.0000,0.897,11
920,tests/train_files/train_deep_many_dominated_has_medium_v02.simpl,4,1694.4445,0.897,8
921,tests/train_files/train_deep_many_dominated_has_medium_v03.simpl,4,1938.5964,0.896,9
922,tests/train_files/train_deep_many_dominated_no_large_v01.simpl,4,2250.0000,0.896,24
923,tests/train_files/train_deep_many_dominated_no_large_v02.simpl,4,1775.3623,0.896,21
924,tests/train_files/train_deep_many_dominated_no_large_v03.simpl,4,1969.6970,0.896,22
925,tests/train_files/train_deep_many_dominated_no_medium_v01.simpl,4,1850.0000,0.896,10
926,tests/train_files/train_deep_many_dominated_no_medium_v02.simpl,4,1749.9999,0.896,7
927,tests/train_files/train_deep_many_dominated_no_medium_v03.simpl,4,1600.0000,0.896,8
928,tests/train_files/train_deep_many_light_has_large_v01.simpl,4,2800.0000,0.896,31
929,tests/train_files/train_deep_many_light_has_large_v02.simpl,4,2289.8550,0.896,28
930,tests/train_files/train_deep_many_light_has_large_v03.simpl,4,2406.5217,0.895,29
931,tests/train_files/train_deep_many_light_has_medium_v01.simpl,4,2926.4702,0.895,11
932,tests/train_files/train_deep_many_light_has_medium_v02.simpl,4,2284.3137,0.895,8
933,tests/train_files/train_deep_many_light_has_medium_v03.simpl,4,2111.1108,0.895,9
934,tests/train_files/train_deep_many_light_no_large_v01.simpl,4,2800.0000,0.895,30
935,tests/train_files/train_deep_many_light_no_large_v02.simpl,4,2075.7576,0.895,27
936,tests/train_files/train_deep_many_light_no_large_v03.simpl,4,2242.4243,0.895,28
937,tests/train_files/train_deep_many_light_no_medium_v01.simpl,4,2308.8235,0.895,10
938,tests/train_files/train_deep_many_light_no_medium_v02.simpl,4,1749.9999,0.895,7
939,tests/train_files/train_deep_many_light_no_medium_v03.simpl,4,1999.9999,0.894,8
940,tests/train_files/train_deep_many_none_has_large_v01.simpl,4,2840.4761,0.894,33
941,tests/train_files/train_deep_many_none_has_large_v02.simpl,4,2342.8572,0.894,30
942,tests/train_files/train_deep_many_none_has_large_v03.simpl,4,2200.0000,0.894,31
943,tests/train_files/train_deep_many_none_has_medium_v01.simpl,4,2437.4998,0.894,11
944,tests/train_files/train_deep_many_none_has_medium_v02.simpl,4,2271.9297,0.894,8
945,tests/train_files/train_deep_many_none_has_medium_v03.simpl,4,1933.3333,0.894,9
946,tests/train_files/train_deep_many_none_no_large_v01.simpl,4,2895.2383,0.894,32
947,tests/train_files/train_deep_many_none_no_large_v02.simpl,4,2356.5217,0.894,29
948,tests/train_files/train_deep_many_none_no_large_v03.simpl,4,2556.5217,0.893,30
949,tests/train_files/train_deep_many_none_no_medium_v01.simpl,4,3066.6667,0.893,10
950,tests/train_files/train_deep_many_none_no_medium_v02.simpl,4,1749.9999,0.893,7
951,tests/train_files/train_deep_many_none_no_medium_v03.simpl,4,1999.9999,0.893,8
952,tests/train_files/train_deep_none_dominated_no_large_v01.simpl,4,2058.8235,0.893,35
953,tests/train_files/train_deep_none_dominated_no_large_v02.simpl,4,1944.4446,0.893,35
954,tests/train_files/train_deep_none_dominated_no_large_v03.simpl,4,1750.0000,0.893,35
955,tests/train_files/train_deep_none_dominated_no_medium_v01.simpl,4,83.3333,0.893,1
956,tests/train_files/train_deep_none_dominated_no_medium_v02.simpl,4,90.9091,0.893,1
957,tests/train_files/train_deep_none_dominated_no_medium_v03.simpl,4,90.9091,0.892,1
958,tests/train_files/train_deep_none_none_no_large_v01.simpl,4,1666.6667,0.892,35
959,tests/train_files/train_deep_none_none_no_large_v02.simpl,4,1750.0000,0.892,35
960,tests/train_files/train_deep_none_none_no_large_v03.simpl,4,1590.9091,0.892,35
961,tests/train_files/train_deep_none_none_no_medium_v01.simpl,4,0.0000,0.892,0
962,tests/train_files/train_deep_none_none_no_medium_v02.simpl,4,0.0000,0.892,0
963,tests/train_files/train_deep_none_none_no_medium_v03.simpl,4,0.0000,0.892,0
964,tests/train_files/train_none_few_dominated_has_large_v01.simpl,4,3928.5713,0.892,51
965,tests/train_files/train_none_few_dominated_has_large_v02.simpl,4,3633.3335,0.892,51
966,tests/train_files/train_none_few_dominated_has_large_v03.simpl,4,4186.8130,0.891,51
967,tests/train_files/train_none_few_dominated_has_medium_v01.simpl,4,3749.9998,0.891,11
968,tests/train_files/train_none_few_dominated_has_medium_v02.simpl,4,3749.9998,0.891,11
969,tests/train_files/train_none_few_dominated_has_medium_v03.simpl,4,3749.9998,0.891,11
970,tests/train_files/train_none_few_dominated_no_large_v01.simpl,4,4488.0952,0.891,51
971,tests/train_files/train_none_few_dominated_no_large_v02.simpl,4,4472.5273,0.891,53
972,tests/train_files/train_none_few_dominated_no_large_v03.simpl,4,4282.0513,0.891,51
973,tests/train_files/train_none_few_dominated_no_medium_v01.simpl,4,5749.9995,0.891,11
974,tests/train_files/train_none_few_dominated_no_medium_v02.simpl,4,7749.9995,0.891,13
975,tests/train_files/train_none_few_dominated_no_medium_v03.simpl,4,6333.3330,0.890,11
976,tests/train_files/train_none_few_light_has_large_v01.simpl,4,4071.4285,0.890,53
977,tests/train_files/train_none_few_light_has_large_v02.simpl,4,4269.2305,0.890,53
978,tests/train_files/train_none_few_light_has_large_v03.simpl,4,4340.6592,0.890,53
979,tests/train_files/train_none_few_light_has_medium_v01.simpl,4,4666.6665,0.890,12
980,tests/train_files/train_none_few_light_has_medium_v02.simpl,4,6666.6665,0.890,12
981,tests/train_files/train_none_few_light_has_medium_v03.simpl,4,7999.9995,0.890,12
982,tests/train_files/train_none_few_light_has_tiny_v01.simpl,4,6333.3330,0.890,11
983,tests/train_files/train_none_few_light_has_tiny_v02.simpl,4,5499.9995,0.890,11
984,tests/train_files/train_none_few_light_has_tiny_v03.simpl,4,3749.9998,0.889,11
985,tests/train_files/train_none_few_light_no_large_v01.simpl,4,4071.4285,0.889,53
986,tests/train_files/train_none_few_light_no_large_v02.simpl,4,4626.3735,0.889,55
987,tests/train_files/train_none_few_light_no_large_v03.simpl,4,4435.8975,0.889,53
988,tests/train_files/train_none_few_light_no_medium_v01.simpl,4,3999.9998,0.889,12
989,tests/train_files/train_none_few_light_no_medium_v02.simpl,4,8666.6660,0.889,14
990,tests/train_files/train_none_few_light_no_medium_v03.simpl,4,5999.9995,0.889,12
991,tests/train_files/train_none_few_light_no_tiny_v01.simpl,4,5749.9995,0.889,11
992,tests/train_files/train_none_few_light_no_tiny_v02.simpl,4,8333.3330,0.889,13
993,tests/train_files/train_none_few_light_no_tiny_v03.simpl,4,3083.3333,0.888,11
994,tests/train_files/train_none_few_none_has_large_v01.simpl,4,4087.3013,0.888,55
995,tests/train_files/train_none_few_none_has_large_v02.simpl,4,2889.6104,0.888,55
996,tests/train_files/train_none_few_none_has_large_v03.simpl,4,3971.4285,0.888,55
997,tests/train_files/train_none_few_none_has_medium_v01.simpl,4,6500.0000,0.888,14
998,tests/train_files/train_none_few_none_has_medium_v02.simpl,4,5333.3330,0.888,14
999,tests/train_files/train_none_few_none_has_medium_v03.simpl,4,9000.0000,0.888,14
1000,tests/train_files/train_none_few_none_has_tiny_v01.simpl,4,5749.9995,0.888,11
1001,tests/train_files/train_none_few_none_has_tiny_v02.simpl,4,6333.3330,0.887,11
1002,tests/train_files/train_none_few_none_has_tiny_v03.simpl,4,6333.3330,0.887,11
1003,tests/train_files/train_none_few_none_no_large_v01.simpl,4,4423.0767,0.887,55
1004,tests/train_files/train_none_few_none_no_large_v02.simpl,4,4392.8569,0.887,57
1005,tests/train_files/train_none_few_none_no_large_v03.simpl,4,4214.2856,0.887,55
1006,tests/train_files/train_none_few_none_no_medium_v01.simpl,4,5333.3330,0.887,14
1007,tests/train_files/train_none_few_none_no_medium_v02.simpl,4,8500.0000,0.887,16
1008,tests/train_files/train_none_few_none_no_medium_v03.simpl,4,7333.3330,0.887,14
1009,tests/train_files/train_none_few_none_no_tiny_v01.simpl,4,4333.3330,0.887,11
1010,tests/train_files/train_none_few_none_no_tiny_v02.simpl,4,5333.3330,0.886,13
1011,tests/train_files/train_none_few_none_no_tiny_v03.simpl,4,6333.3330,0.886,11
1012,tests/train_files/train_none_many_dominated_has_large_v01.simpl,4,4416.6665,0.886,48
1013,tests/train_files/train_none_many_dominated_has_large_v02.simpl,4,4916.6665,0.886,51
1014,tests/train_files/train_none_many_dominated_has_large_v03.simpl,4,4783.3330,0.886,49
1015,tests/train_files/train_none_many_dominated_has_medium_v01.simpl,4,5000.0000,0.886,20
1016,tests/train_files/train_none_many_dominated_has_medium_v02.simpl,4,7000.0000,0.886,23
1017,tests/train_files/train_none_many_dominated_has_medium_v03.simpl,4,5500.0000,0.886,21
1018,tests/train_files/train_none_many_dominated_no_large_v01.simpl,4,4250.0000,0.886,47
1019,tests/train_files/train_none_many_dominated_no_large_v02.simpl,4,4750.0000,0.885,50
1020,tests/train_files/train_none_many_dominated_no_large_v03.simpl,4,3866.6667,0.885,48
1021,tests/train_files/train_none_many_dominated_no_medium_v01.simpl,4,5000.0000,0.885,19
1022,tests/train_files/train_none_many_dominated_no_medium_v02.simpl,4,6000.0000,0.885,22
1023,tests/train_files/train_none_many_dominated_no_medium_v03.simpl,4,5500.0000,0.885,20
1024,tests/train_files/train_none_many_light_has_large_v01.simpl,4,4483.5166,0.885,54
1025,tests/train_files/train_none_many_light_has_large_v02.simpl,4,4912.0879,0.885,57
1026,tests/train_files/train_none_many_light_has_large_v03.simpl,4,4769.2305,0.885,55
1027,tests/train_files/train_none_many_light_has_medium_v01.simpl,4,8750.0000,0.885,20
1028,tests/train_files/train_none_many_light_has_medium_v02.simpl,4,7000.0000,0.884,23
1029,tests/train_files/train_none_many_light_has_medium_v03.simpl,4,6000.0000,0.884,21
1030,tests/train_files/train_none_many_light_no_large_v01.simpl,4,4071.4285,0.884,53
1031,tests/train_files/train_none_many_light_no_large_v02.simpl,4,4935.8975,0.884,56
1032,tests/train_files/train_none_many_light_no_large_v03.simpl,4,4602.5640,0.884,54
1033,tests/train_files/train_none_many_light_no_medium_v01.simpl,4,7749.9995,0.884,19
1034,tests/train_files/train_none_many_light_no_medium_v02.simpl,4,6500.0000,0.884,22
1035,tests/train_files/train_none_many_light_no_medium_v03.simpl,4,5500.0000,0.884,20
1036,tests/train_files/train_none_many_none_has_large_v01.simpl,4,4025.0000,0.884,56
1037,tests/train_files/train_none_many_none_has_large_v02.simpl,4,5065.9341,0.883,59
1038,tests/train_files/train_none_many_none_has_large_v03.simpl,4,4923.0771,0.883,57
1039,tests/train_files/train_none_many_none_has_medium_v01.simpl,4,8750.0000,0.883,20
1040,tests/train_files/train_none_many_none_has_medium_v02.simpl,4,7749.9995,0.883,23
1041,tests/train_files/train_none_many_none_has_medium_v03.simpl,4,6000.0000,0.883,21
1042,tests/train_files/train_none_many_none_no_large_v01.simpl,4,4142.8569,0.883,55
1043,tests/train_files/train_none_many_none_no_large_v02.simpl,4,4642.8569,0.883,58
1044,tests/train_files/train_none_many_none_no_large_v03.simpl,4,4637.3628,0.883,56
1045,tests/train_files/train_none_many_none_no_medium_v01.simpl,4,7749.9995,0.883,19
1046,tests/train_files/train_none_many_none_no_medium_v02.simpl,4,10749.9990,0.882,22
1047,tests/train_files/train_none_many_none_no_medium_v03.simpl,4,5500.0000,0.882,20
1048,tests/train_files/train_none_none_dominated_no_large_v01.simpl,4,3769.2307,0.882,49
1049,tests/train_files/train_none_none_dominated_no_large_v02.simpl,4,3266.6667,0.882,49
1050,tests/train_files/train_none_none_dominated_no_large_v03.simpl,4,3062.4998,0.882,49
1051,tests/train_files/train_none_none_dominated_no_medium_v01.simpl,4,2666.6667,0.882,8
1052,tests/train_files/train_none_none_dominated_no_medium_v02.simpl,4,1999.9999,0.882,8
1053,tests/train_files/train_none_none_dominated_no_medium_v03.simpl,4,2666.6667,0.882,8
1054,tests/train_files/train_none_none_dominated_no_tiny_v01.simpl,4,500.0000,0.882,1
1055,tests/train_files/train_none_none_dominated_no_tiny_v02.simpl,4,500.0000,0.881,1
1056,tests/train_files/train_none_none_dominated_no_tiny_v03.simpl,4,999.9999,0.881,1
1057,tests/train_files/train_none_none_none_no_large_v01.simpl,4,3642.8572,0.881,50
1058,tests/train_files/train_none_none_none_no_large_v02.simpl,4,3642.8572,0.881,50
1059,tests/train_files/train_none_none_none_no_large_v03.simpl,4,3409.5239,0.881,50
1060,tests/train_files/train_none_none_none_no_medium_v01.simpl,4,4999.9995,0.881,9
1061,tests/train_files/train_none_none_none_no_medium_v02.simpl,4,4999.9995,0.881,9
1062,tests/train_files/train_none_none_none_no_medium_v03.simpl,4,2499.9998,0.881,9
1063,tests/train_files/train_none_none_none_no_tiny_v01.simpl,4,999.9999,0.881,1
1064,tests/train_files/train_none_none_none_no_tiny_v02.simpl,4,999.9999,0.880,1
1065,tests/train_files/train_none_none_none_no_tiny_v03.simpl,4,999.9999,0.880,1
1066,tests/train_files/train_shallow_few_dominated_has_large_v01.simpl,4,2401.9607,0.880,39
1067,tests/train_files/train_shallow_few_dominated_has_large_v02.simpl,4,2250.0000,0.880,37
1068,tests/train_files/train_shallow_few_dominated_has_large_v03.simpl,4,2094.7368,0.880,37
1069,tests/train_files/train_shallow_few_dominated_has_medium_v01.simpl,4,1000.0000,0.880,6
1070,tests/train_files/train_shallow_few_dominated_has_medium_v02.simpl,4,750.0000,0.880,4
1071,tests/train_files/train_shallow_few_dominated_has_medium_v03.simpl,4,800.0000,0.880,4
1072,tests/train_files/train_shallow_few_dominated_no_large_v01.simpl,4,2249.9998,0.880,35
1073,tests/train_files/train_shallow_few_dominated_no_large_v02.simpl,4,1650.0000,0.879,33
1074,tests/train_files/train_shallow_few_dominated_no_large_v03.simpl,4,2039.4738,0.879,35
1075,tests/train_files/train_shallow_few_dominated_no_medium_v01.simpl,4,433.3333,0.879,2
1076,tests/train_files/train_shallow_few_dominated_no_medium_v02.simpl,4,0.0000,0.879,0
1077,tests/train_files/train_shallow_few_dominated_no_medium_v03.simpl,4,590.9091,0.879,2
1078,tests/train_files/train_shallow_few_light_has_large_v01.simpl,4,2388.8892,0.879,41
1079,tests/train_files/train_shallow_few_light_has_large_v02.simpl,4,2435.2939,0.879,39
1080,tests/train_files/train_shallow_few_light_has_large_v03.simpl,4,2277.7778,0.879,39
1081,tests/train_files/train_shallow_few_light_has_medium_v01.simpl,4,1555.5555,0.878,6
1082,tests/train_files/train_shallow_few_light_has_medium_v02.simpl,4,1300.0000,0.878,4
1083,tests/train_files/train_shallow_few_light_has_medium_v03.simpl,4,772.7272,0.878,4
1084,tests/train_files/train_shallow_few_light_no_large_v01.simpl,4,2250.0000,0.878,37
1085,tests/train_files/train_shallow_few_light_no_large_v02.simpl,4,2058.8235,0.878,35
1086,tests/train_files/train_shallow_few_light_no_large_v03.simpl,4,2144.7368,0.878,37
1087,tests/train_files/train_shallow_few_light_no_medium_v01.simpl,4,1083.3333,0.878,2
1088,tests/train_files/train_shallow_few_light_no_medium_v02.simpl,4,0.0000,0.878,0
1089,tests/train_files/train_shallow_few_light_no_medium_v03.simpl,4,1111.1111,0.878,2
1090,tests/train_files/train_shallow_few_none_has_large_v01.simpl,4,2637.2549,0.877,43
1091,tests/train_files/train_shallow_few_none_has_large_v02.simpl,4,2552.9412,0.877,41
